x_axis,roll,yaw,pitch,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,vel_x,vel_y,vel_z,descent_rate,state,temperature,gyro_rpm,humidity,pressure,battery,gasResistance,altitude,current_ma,bus_voltage,shunt_voltage,power_mw,pack_voltage,bottom_voltage,top_voltage,second,minute,hour,day,month,year,number_of_satellites,latitude,longitude
0,0.868,0.594,0.848,0.963,0.201,0.247,0.085,0.392,0.899,0.973,0.671,0.874,0.594,0.928,0.682,0.503,0.684,0.543,0.616,0.074,0.648,32,0.846,0.591,0.34,0.151,0.081,0.843,0.253,0.486,0.711,13,4,0,12,4,2024,0.171,0.661,0.354
1,0.766,0.38,0.834,0.797,0.633,0.487,0.267,0.063,0.846,0.715,0.698,0.514,0.781,0.037,0.061,0.018,0.072,0.699,0.043,0.35,0.525,18,0.989,0.73,0.87,0.762,0.494,0.841,0.219,0.891,0.914,14,4,0,12,4,2024,0.738,0.235,0.421
2,0.594,0.687,0.965,0.918,0.032,0.616,0.851,0.677,0.893,0.14,0.544,0.823,0.829,0.253,0.758,0.351,0.283,0.379,0.496,0.543,0.258,30,0.052,0.069,0.038,0.598,0.618,0.134,0.647,0.701,0.884,15,4,0,12,4,2024,0.421,0.394,0.856
3,0.419,0.844,0.76,0.44,0.052,0.915,0.402,0.118,0.052,0.975,0.01,0.425,0.367,0.88,0.384,0.136,0.763,0.335,0.411,0.569,0.556,30,0.046,0.901,0.725,0.984,0.055,0.237,0.926,0.128,0.132,16,4,0,12,4,2024,0.673,0.65,0.272
4,0.713,0.174,0.082,0.719,0.892,0.262,0.664,0.635,0.69,0.96,0.684,0.921,0.664,0.065,0.505,0.063,0.376,0.797,0.777,0.125,0.618,37,0.709,0.782,0.899,0.394,0.234,0.104,0.667,0.39,0.134,17,4,0,12,4,2024,0.108,0.397,0.735
5,0.199,0.54,0.665,0.521,0.174,0.809,0.945,0.87,0.066,0.77,0.25,0.478,0.018,0.084,0.473,0.881,0.015,0.202,0.517,0.144,0.729,1,0.634,0.756,0.761,0.279,0.952,0.677,0.633,0.288,0.235,18,4,0,12,4,2024,0.8,0.591,0.769
6,0.12,0.643,0.231,0.469,0.879,0.563,0.411,0.521,0.564,0.059,0.678,0.407,0.266,0.568,0.689,0.271,0.781,0.295,0.195,0.151,0.001,80,0.107,0.823,0.548,0.84,0.282,0.192,0.519,0.055,0.022,19,4,0,12,4,2024,0.031,0.717,0.346
7,0.186,0.359,0.062,0.31,0.131,0.169,0.047,0.623,0.038,0.904,0.082,0.104,0.61,0.429,0.629,0.147,0.78,0.569,0.676,0.809,0.86,73,0.112,0.18,0.095,0.36,0.914,0.493,0.104,0.246,0.105,20,4,0,12,4,2024,0.482,0.105,0.575
8,0.386,0.721,0.518,0.149,0.835,0.895,0.768,0.549,0.368,0.805,0.762,0.083,0.534,0.829,0.383,0.58,0.114,0.774,0.408,0.658,0.764,75,0.369,0.144,0.993,0.551,0.766,0.321,0.553,0.506,0.255,21,4,0,12,4,2024,0.552,0.324,0.039
9,0.935,0.718,0.025,0.118,0.897,0.934,0.973,0.975,0.26,0.159,0.33,0.008,0.019,0.215,0.864,0.919,0.782,0.947,0.308,0.308,0.912,98,0.573,0.77,0.371,0.951,0.477,0.846,0.393,0.298,0.327,22,4,0,12,4,2024,0.297,0.462,0.156
10,0.773,0.442,0.929,0.417,0.429,0.005,0.607,0.239,0.757,0.742,0.35,0.977,0.862,0.541,0.31,0.655,0.105,0.702,0.521,0.421,0.501,32,0.399,0.214,0.703,0.864,0.207,0.978,0.262,0.063,0.959,23,4,0,12,4,2024,0.476,0.463,0.509
11,0.485,0.035,0.06,0.592,0.708,0.266,0.07,0.197,0.022,0.221,0.731,0.41,0.041,0.72,0.237,0.555,0.177,0.281,0.461,0.221,0.415,100,0.503,0.082,0.682,0.755,0.183,0.933,0.623,0.159,0.429,24,4,0,12,4,2024,0.191,0.562,0.566
12,0.403,0.534,0.743,0.609,0.417,0.403,0.656,0.201,0.589,0.506,0.948,0.802,0.276,0.203,0.014,0.064,0.221,0.129,0.807,0.207,0.167,38,0.571,0.385,0.418,0.152,0.108,0.11,0.242,0.025,0.827,25,4,0,12,4,2024,0.377,0.396,0.941
13,0.704,0.762,0.507,0.344,0.928,0.454,0.372,0.931,0.778,0.068,0.966,0.895,0.053,0.153,0.737,0.178,0.64,0.325,0.673,0.719,0.52,3,0.153,0.223,0.824,0.008,0.728,0.907,0.754,0.614,0.079,26,4,0,12,4,2024,0.796,0.776,0.291
14,0.652,0.252,0.532,0.835,0.801,0.439,0.395,0.345,0.53,0.849,0.795,0.011,0.699,0.489,0.124,0.407,0.541,0.201,0.903,0.534,0.575,25,0.001,0.499,0.529,0.774,0.17,0.063,0.164,0.314,0.951,27,4,0,12,4,2024,0.069,0.478,0.913
15,0.629,0.363,0.34,0.775,0.373,0.66,0.554,0.635,0.496,0.53,0.483,0.189,0.539,0.732,0.838,0.922,0.609,0.684,0.169,0.902,0.715,91,0.533,0.429,0.589,0.877,0.184,0.808,0.257,0.57,0.731,28,4,0,12,4,2024,0.35,0.895,0.242
16,0.601,0.42,0.531,0.39,0.968,0.625,0.151,0.187,0.637,0.769,0.812,0.935,0.849,0.149,0.73,0.076,0.095,0.739,0.132,0.129,0.009,59,0.583,0.689,0.806,0.062,0.618,0.233,0.768,0.813,0.221,29,4,0,12,4,2024,0.483,0.763,0.75
17,0.274,0.276,0.778,0.789,0.331,0.463,0.42,0.658,0.692,0.381,0.57,0.966,0.757,0.68,0.087,0.077,0.959,0.325,0.372,0.213,0.091,64,0.056,0.474,0.988,0.267,0.622,0.429,0.858,0.286,0.176,30,4,0,12,4,2024,0.627,0.844,0.206
18,0.892,0.33,0.218,0.446,0.678,0.084,0.455,0.025,0.959,0.08,0.5,0.26,0.148,0.882,0.096,0.429,0.862,0.151,0.292,0.615,0.678,59,0.982,0.44,0.297,0.334,0.064,0.206,0.06,0.303,0.553,31,4,0,12,4,2024,0.219,0.616,0.365
19,0.633,0.87,0.976,0.607,0.516,0.657,0.61,0.469,0.467,0.539,0.964,0.14,0.426,0.317,0.025,0.018,0.071,0.292,0.114,0.273,0.245,49,0.915,0.246,0.792,0.929,0.545,0.378,0.98,0.044,0.518,32,4,0,12,4,2024,0.709,0.967,0.619
20,0.877,0.083,0.883,0.967,0.71,0.326,0.968,0.4,0.347,0.493,0.236,0.318,0.585,0.366,0.884,0.713,0.027,0.319,0.839,0.566,0.842,81,0.374,0.771,0.406,0.319,0.854,0.494,0.731,0.691,0.829,33,4,0,12,4,2024,0.928,0.938,0.144
21,0.691,0.476,0.888,0.535,0.724,0.605,0.362,0.008,0.73,0.426,0.879,0.453,0.395,0.749,0.597,0.232,0.006,0.784,0.86,0.352,1.0,95,0.185,0.703,0.97,0.705,0.241,0.19,0.071,0.445,0.991,34,4,0,12,4,2024,0.874,0.541,0.724
22,0.86,0.689,0.285,0.545,0.24,0.922,0.87,0.534,0.275,0.222,0.421,0.175,0.256,0.484,0.537,0.194,0.215,0.147,0.422,0.136,0.759,44,0.739,0.303,0.5,0.022,0.156,0.154,0.45,0.606,0.666,35,4,0,12,4,2024,0.443,0.931,0.36
23,0.019,0.701,0.26,0.639,0.071,0.323,0.483,0.191,0.075,0.995,0.495,0.455,0.938,0.655,0.51,0.843,0.436,0.381,0.886,0.452,0.617,100,0.351,0.931,0.579,0.089,0.81,0.58,0.944,0.608,0.014,36,4,0,12,4,2024,0.635,0.936,0.452
24,0.988,0.676,0.198,0.487,0.96,0.132,0.128,0.535,0.884,0.224,0.15,0.819,0.48,0.931,0.235,0.982,0.285,0.7,0.955,0.667,0.896,44,0.85,0.934,0.463,0.843,0.734,0.611,0.726,0.707,0.262,37,4,0,12,4,2024,0.843,0.88,0.438
25,0.627,0.964,0.866,0.216,0.638,0.518,0.041,0.664,0.384,0.275,0.213,0.714,0.757,0.722,0.762,0.5,0.957,0.494,0.966,0.127,0.093,92,0.932,0.02,0.009,0.188,0.517,0.454,0.616,0.734,0.34,38,4,0,12,4,2024,0.673,0.543,0.274
26,0.912,0.784,0.552,0.474,0.076,0.998,0.831,0.831,0.461,0.679,0.99,0.204,0.06,0.318,0.601,0.527,0.805,0.257,0.726,0.392,0.673,83,0.113,0.441,0.958,0.642,0.796,0.984,0.877,0.257,0.329,39,4,0,12,4,2024,0.41,0.675,0.113
27,0.448,0.724,0.593,0.38,0.852,0.525,0.306,0.445,0.418,0.781,0.592,0.422,0.307,0.162,0.332,0.226,0.611,0.162,0.335,0.55,0.515,13,0.548,0.594,0.849,0.967,0.306,0.971,0.795,0.367,0.72,40,4,0,12,4,2024,0.59,0.123,0.272
28,0.974,0.161,0.809,0.893,0.227,0.694,0.876,0.21,0.666,0.543,0.559,0.878,0.341,0.981,0.154,0.937,0.525,0.791,0.505,0.969,0.065,35,0.601,0.665,0.679,0.225,0.419,0.684,0.685,0.919,0.418,41,4,0,12,4,2024,0.857,0.688,0.876
29,0.782,0.063,0.543,0.069,0.478,0.843,0.2,0.811,0.798,0.233,0.552,0.403,0.351,0.161,0.729,0.27,0.882,0.173,0.636,0.013,0.875,26,0.84,0.44,0.783,0.431,0.543,0.215,0.454,0.164,0.575,42,4,0,12,4,2024,0.318,0.427,0.195
30,0.324,0.429,0.377,0.96,0.905,0.893,0.307,0.961,0.296,0.998,0.69,0.182,0.679,0.054,0.862,0.265,0.605,0.147,0.98,0.404,0.627,88,0.052,0.17,0.928,0.342,0.206,0.671,0.393,0.515,0.94,43,4,0,12,4,2024,0.335,0.212,0.438
31,0.919,0.796,0.761,0.143,0.129,0.882,0.123,0.789,0.024,0.735,0.886,0.747,0.313,0.794,0.874,0.92,0.725,0.777,0.194,0.738,0.814,79,0.167,0.84,0.832,0.021,0.701,0.245,0.17,0.054,0.252,44,4,0,12,4,2024,0.141,0.874,0.635
32,0.857,0.901,0.342,0.002,0.991,0.156,0.42,0.543,0.383,0.967,0.024,0.646,0.579,0.249,0.32,0.279,0.971,0.392,0.316,0.576,0.914,24,0.219,0.58,0.855,0.898,0.106,0.968,0.775,0.751,0.997,45,4,0,12,4,2024,0.184,0.486,0.916
33,0.789,0.019,0.357,0.899,0.255,0.047,0.552,0.374,0.152,0.42,0.413,0.259,0.602,0.97,0.496,0.724,0.152,0.408,0.873,0.381,0.488,68,0.469,0.866,0.887,0.878,0.194,0.27,0.391,0.021,0.693,46,4,0,12,4,2024,0.345,0.221,0.026
34,0.92,0.531,0.763,0.211,0.965,0.711,0.537,0.578,0.321,0.557,0.623,0.222,0.11,0.148,0.867,0.744,0.721,0.433,0.499,0.781,0.604,80,0.098,0.541,0.416,0.486,0.153,0.78,0.379,0.395,0.597,47,4,0,12,4,2024,0.381,0.559,0.558
35,0.235,0.19,0.935,0.17,0.553,0.573,0.158,0.772,0.77,0.983,0.364,0.907,0.839,0.756,0.453,0.695,0.711,0.287,0.064,0.708,0.431,19,0.294,0.385,0.836,0.084,0.548,0.875,0.748,0.141,0.944,48,4,0,12,4,2024,0.92,0.424,0.503
36,0.834,0.177,0.491,0.473,0.284,0.75,0.318,0.18,0.342,0.751,0.433,0.188,0.774,0.868,0.363,0.547,0.363,0.965,0.859,0.089,0.316,24,0.793,0.121,0.116,0.293,0.654,0.432,0.85,0.748,0.924,49,4,0,12,4,2024,0.373,0.086,0.604
37,0.101,0.502,0.941,0.449,0.408,0.308,0.158,0.856,0.964,0.574,0.693,0.435,0.18,0.256,0.133,0.625,0.465,0.601,0.436,0.637,0.422,32,0.603,0.233,0.349,0.882,0.428,0.099,0.499,0.649,0.668,50,4,0,12,4,2024,0.288,0.447,0.718
38,0.36,0.573,0.031,0.211,0.702,0.446,0.314,0.779,0.302,0.123,0.93,0.949,0.359,0.352,0.872,0.876,0.105,0.943,0.797,0.54,0.564,25,0.076,0.966,0.015,0.706,0.12,0.99,0.87,0.891,0.932,51,4,0,12,4,2024,0.274,0.135,0.486
39,0.426,0.832,0.7,0.039,0.16,0.139,0.63,0.655,0.462,0.081,0.387,0.757,0.368,0.831,0.34,0.168,0.236,0.062,0.364,0.886,0.014,66,0.136,0.057,0.754,0.052,0.474,0.222,0.832,0.181,0.212,52,4,0,12,4,2024,0.454,0.442,0.874
40,0.1,0.828,0.689,0.238,0.431,0.32,0.178,0.547,0.526,0.68,0.001,0.732,0.081,0.337,0.261,0.794,0.592,0.461,0.274,0.705,0.514,82,0.891,0.111,0.961,0.762,0.369,0.405,0.571,0.618,0.224,53,4,0,12,4,2024,0.458,0.78,0.867
41,0.948,0.661,0.015,0.078,0.16,0.799,0.626,0.798,0.869,0.771,0.877,0.697,0.317,0.924,0.292,0.215,0.864,0.201,0.7,0.324,0.653,32,0.884,0.14,0.163,0.562,0.206,0.776,0.155,0.855,0.801,54,4,0,12,4,2024,0.497,0.096,0.167
42,0.428,0.983,0.176,0.778,0.978,0.817,0.676,0.47,0.203,0.651,0.356,0.192,0.207,0.288,0.873,0.547,0.487,0.906,0.079,0.761,0.325,5,0.855,0.147,0.327,0.805,0.773,0.069,0.947,0.781,0.38,55,4,0,12,4,2024,0.314,0.591,0.804
43,0.558,0.717,0.856,0.65,0.108,0.341,0.169,0.871,0.298,0.483,0.197,0.644,0.746,0.522,0.612,0.968,0.528,0.694,0.178,0.513,0.387,26,0.917,0.092,0.661,0.933,0.831,0.875,0.909,0.529,0.056,56,4,0,12,4,2024,0.822,0.493,0.839
44,0.731,0.212,0.228,0.767,0.791,0.75,0.865,0.438,0.722,0.32,0.083,0.466,0.301,0.787,0.564,0.076,0.298,0.071,0.657,0.727,0.415,76,0.932,0.175,0.846,0.537,0.3,0.102,0.789,0.195,0.051,57,4,0,12,4,2024,0.369,0.238,0.677
45,0.46,0.051,0.009,0.884,0.769,0.62,0.141,0.395,0.825,0.744,0.166,0.368,0.94,0.877,0.918,0.723,0.824,0.063,0.255,0.056,0.516,36,0.773,0.903,0.205,0.294,0.906,0.923,0.728,0.859,0.405,58,4,0,12,4,2024,0.624,0.76,0.944
46,0.102,0.43,0.084,0.922,0.396,0.328,0.863,0.393,0.737,0.752,0.818,0.369,0.595,0.244,0.471,0.644,0.61,0.723,0.512,0.794,0.48,97,0.074,0.181,0.603,0.854,0.331,0.289,0.976,0.071,0.262,59,4,0,12,4,2024,0.755,0.488,0.658
47,0.344,0.361,0.754,0.413,0.393,0.192,0.705,0.132,0.075,0.536,0.516,0.331,0.187,0.268,0.654,0.76,0.194,0.562,0.535,0.875,0.156,40,0.301,0.193,0.76,0.662,0.592,0.657,0.224,0.272,0.68,0,5,0,12,4,2024,0.766,0.519,0.101
48,0.811,0.86,0.584,0.947,0.136,0.621,0.878,0.369,0.951,0.266,0.487,0.934,0.68,0.464,0.509,0.2,0.64,0.992,0.22,0.584,0.019,70,0.62,0.647,0.945,0.205,0.957,0.579,0.307,0.061,0.323,1,5,0,12,4,2024,0.268,0.851,0.871
49,0.036,0.729,0.943,0.117,0.216,0.858,0.342,0.879,0.53,0.915,0.54,0.593,0.254,0.23,0.263,0.333,0.639,0.807,0.544,0.623,0.312,40,0.178,0.852,0.291,0.344,0.686,0.372,0.026,0.293,0.266,2,5,0,12,4,2024,0.502,0.739,0.137
50,0.77,0.16,0.267,0.2,0.853,0.524,0.843,0.373,0.984,0.344,0.052,0.519,0.457,0.326,0.188,0.504,0.076,0.537,0.864,0.266,0.227,88,0.539,0.002,0.493,0.078,0.554,0.85,0.08,0.124,0.991,3,5,0,12,4,2024,0.801,0.898,0.419
51,0.666,0.308,0.652,0.482,0.15,0.072,0.084,0.992,0.79,0.944,0.439,0.837,0.157,0.668,0.122,0.965,0.024,0.576,0.61,0.768,0.891,6,0.33,0.934,0.75,0.944,0.811,0.531,0.983,0.195,0.711,4,5,0,12,4,2024,0.344,0.84,0.326
52,0.05,0.762,0.788,0.252,0.673,0.231,0.977,0.252,0.732,0.367,0.747,0.021,0.698,0.181,0.456,0.82,0.64,0.867,0.761,0.342,0.869,18,0.03,0.735,0.177,0.724,0.504,0.378,0.757,0.815,0.412,5,5,0,12,4,2024,0.225,0.65,0.887
53,0.981,0.637,0.379,0.967,0.402,0.95,0.287,0.063,0.021,0.028,0.244,0.084,0.127,0.745,0.635,0.694,0.278,0.618,0.224,0.044,0.314,40,0.793,0.92,0.581,0.038,0.129,0.446,0.577,0.422,0.792,6,5,0,12,4,2024,0.52,0.637,0.996
54,0.075,0.353,0.779,0.548,0.151,0.128,0.185,0.254,0.167,0.489,0.416,0.313,0.451,0.144,0.746,0.11,0.966,0.761,0.541,0.627,0.292,71,0.471,0.842,0.406,0.404,0.179,0.317,0.787,0.437,0.987,7,5,0,12,4,2024,0.953,0.92,0.985
55,0.33,0.619,0.029,0.573,0.422,0.087,0.669,0.451,0.987,0.356,0.504,0.143,0.341,0.837,0.765,0.481,0.162,0.766,0.91,0.568,0.429,65,0.923,0.871,0.85,0.03,0.749,0.256,0.063,0.078,0.689,8,5,0,12,4,2024,0.253,0.39,0.066
56,0.851,0.085,0.874,0.285,0.726,0.065,0.677,0.847,0.326,0.983,0.421,0.01,0.467,0.631,0.326,0.363,0.865,0.421,0.678,0.917,0.023,81,0.1,0.19,0.627,0.515,0.84,0.245,0.811,0.459,0.223,9,5,0,12,4,2024,0.53,0.344,0.544
57,0.98,0.728,0.423,0.762,0.519,0.411,0.175,0.778,0.402,0.619,0.58,0.661,0.52,0.776,0.307,0.634,0.19,0.525,0.141,0.6,0.444,49,0.701,0.361,0.73,0.395,0.872,0.569,0.33,0.19,0.372,10,5,0,12,4,2024,0.702,0.634,0.129
58,0.966,0.76,0.593,0.442,0.74,0.996,0.506,0.677,0.517,0.358,0.063,0.588,0.429,0.913,0.242,0.879,0.275,0.264,0.587,0.666,0.99,36,0.447,0.389,0.329,0.025,0.374,0.911,0.073,0.98,0.347,11,5,0,12,4,2024,0.96,0.22,0.682
59,0.082,0.974,0.693,0.583,0.576,0.912,0.145,0.744,0.035,0.357,0.028,0.937,0.756,0.995,0.052,0.142,0.022,0.973,0.793,0.715,0.446,90,0.588,0.471,0.506,0.325,0.317,0.244,0.938,0.675,0.199,12,5,0,12,4,2024,0.288,0.407,0.305
60,0.084,0.234,0.112,0.141,0.074,0.267,0.326,0.512,0.296,0.491,0.389,0.154,0.91,0.176,0.684,0.005,0.69,0.947,0.456,0.962,0.781,34,0.276,0.66,0.451,0.506,0.907,0.159,0.243,0.49,0.601,13,5,0,12,4,2024,0.326,0.222,0.263
61,0.589,0.824,0.698,0.08,0.464,0.517,0.435,0.412,0.7,0.509,0.636,0.6,0.766,0.924,0.368,0.009,0.368,0.564,0.772,0.209,0.659,34,0.939,0.658,0.823,0.779,0.391,0.257,0.124,0.451,0.881,14,5,0,12,4,2024,0.566,0.134,0.624
62,0.687,0.554,0.914,0.138,0.37,0.262,0.336,0.874,0.922,0.422,0.173,0.11,0.992,0.56,0.744,0.372,0.79,0.985,0.772,0.238,0.609,62,0.68,0.412,0.465,0.639,0.748,0.248,0.535,0.316,0.232,15,5,0,12,4,2024,0.297,0.597,0.502
63,0.311,0.421,0.5,0.514,0.64,0.683,0.799,0.054,0.225,0.766,0.079,0.106,0.626,0.741,0.939,0.567,0.623,0.227,0.628,0.521,0.088,59,0.05,0.631,0.474,0.566,0.027,0.271,0.067,0.987,0.656,17,5,0,12,4,2024,0.929,0.085,0.47
64,0.65,0.927,0.104,0.896,0.191,0.946,0.574,0.647,0.026,0.509,0.124,0.417,0.167,0.768,0.17,0.813,0.027,0.282,0.472,0.672,0.547,95,0.265,0.218,0.451,0.881,0.348,0.882,0.039,0.762,0.189,18,5,0,12,4,2024,0.979,0.735,0.866
65,0.261,0.711,0.336,0.157,0.997,0.103,0.167,0.579,0.121,0.269,0.114,0.513,0.226,0.715,0.508,0.96,0.743,0.183,0.905,0.308,0.152,14,0.182,0.387,0.621,0.474,0.729,0.992,0.62,0.554,0.885,19,5,0,12,4,2024,0.067,0.068,0.199
66,0.32,0.007,0.265,0.39,0.854,0.596,0.176,0.966,0.383,0.527,0.924,0.493,0.957,0.341,0.958,0.481,0.935,0.958,0.21,0.258,0.681,35,0.165,0.287,0.012,0.509,0.383,0.623,0.588,0.626,0.554,20,5,0,12,4,2024,0.025,0.379,0.758
67,0.63,0.636,0.296,0.674,0.361,0.504,0.893,0.572,0.565,0.393,0.435,0.265,0.103,0.584,0.063,0.975,0.452,0.981,0.72,0.702,0.757,1,0.762,0.952,0.787,0.686,0.781,0.126,0.42,0.38,0.852,21,5,0,12,4,2024,0.365,0.403,0.031
68,0.186,0.119,0.016,0.123,0.47,0.965,0.076,0.596,0.047,0.487,0.961,0.306,0.007,0.309,0.211,0.152,0.193,0.187,0.013,0.665,0.317,61,0.599,0.067,0.837,0.741,0.042,0.569,0.286,0.494,0.029,22,5,0,12,4,2024,0.135,0.865,0.35
69,0.229,0.663,0.957,0.543,0.011,0.873,0.671,0.389,0.184,0.746,0.515,0.559,0.863,0.939,0.911,0.615,0.687,0.307,0.759,0.108,0.8,44,0.629,0.755,0.738,0.553,0.38,0.286,0.218,0.781,0.192,23,5,0,12,4,2024,0.92,0.827,0.439
70,0.349,0.262,0.442,0.558,0.402,0.03,0.106,0.948,0.418,0.871,0.661,0.802,0.896,0.165,0.707,0.578,0.902,0.492,0.278,0.959,0.096,88,0.141,0.728,0.042,0.124,0.944,0.452,0.387,0.653,0.186,24,5,0,12,4,2024,0.597,0.244,0.583
